camada,basename,titulo,tipo,pasta,prioridade,profundidade,fontes_previstas,links_candidatos,status,caminho_origem,tamanho_bytes,sha256,grupo_duplicata,observacoes
fonte_recebida,01 - janeiro.md,01 - janeiro,md,Diário/2026/01 - janeiro,media,fonte_bruta,Diário/2026/01 - janeiro/01 - janeiro.md,,inspecionado,Diário/2026/01 - janeiro/01 - janeiro.md,1817,a289ae4c71f097cf32f165a6eb8d40897bdf8e98a9a5305ab912181ccdf235b8,,preservado no ZIP original; não importado em massa
fonte_recebida,07 - quarta-feira.md,07 - quarta-feira,md,Diário/2026/01 - janeiro,media,fonte_bruta,Diário/2026/01 - janeiro/07 - quarta-feira.md,,inspecionado,Diário/2026/01 - janeiro/07 - quarta-feira.md,1996,54e29d517158e19910c49b38817bb062f14a1b5a02bddd79dda4e44979fca2a7,,preservado no ZIP original; não importado em massa
fonte_recebida,08 - quinta-feira.md,08 - quinta-feira,md,Diário/2026/01 - janeiro,media,fonte_bruta,Diário/2026/01 - janeiro/08 - quinta-feira.md,,inspecionado,Diário/2026/01 - janeiro/08 - quinta-feira.md,2137,9c09d5a600254f022a8fa30325ba1709a74feeecc87e7e04a363648d389ea903,,preservado no ZIP original; não importado em massa
fonte_recebida,12 - segunda-feira.md,12 - segunda-feira,md,Diário/2026/01 - janeiro,media,fonte_bruta,Diário/2026/01 - janeiro/12 - segunda-feira.md,,vazio,Diário/2026/01 - janeiro/12 - segunda-feira.md,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,preservado no ZIP original; não importado em massa
fonte_recebida,13 - terça-feira.md,13 - terça-feira,md,Diário/2026/01 - janeiro,media,fonte_bruta,Diário/2026/01 - janeiro/13 - terça-feira.md,,inspecionado,Diário/2026/01 - janeiro/13 - terça-feira.md,2462,df089efaccbfa6dd955dddad5a705d9cc0342dd3ca7767409428b78360791755,,preservado no ZIP original; não importado em massa
fonte_recebida,15 - quinta-feira.md,15 - quinta-feira,md,Diário/2026/01 - janeiro,media,fonte_bruta,Diário/2026/01 - janeiro/15 - quinta-feira.md,,inspecionado,Diário/2026/01 - janeiro/15 - quinta-feira.md,1952,a52f12f81e08c8ebf7d75e1870750dbb107cf11f8e74df5c96af663829ab2d9d,,preservado no ZIP original; não importado em massa
fonte_recebida,16 - sexta-feira.md,16 - sexta-feira,md,Diário/2026/01 - janeiro,media,fonte_bruta,Diário/2026/01 - janeiro/16 - sexta-feira.md,,inspecionado,Diário/2026/01 - janeiro/16 - sexta-feira.md,1893,54cb0a88b5717c7d52cb7527a3d0fa4d52e5fae12749ef797b4eede74c693564,,preservado no ZIP original; não importado em massa
fonte_recebida,02 - fevereiro.md,02 - fevereiro,md,Diário/2026/02 - fevereiro,media,fonte_bruta,Diário/2026/02 - fevereiro/02 - fevereiro.md,,inspecionado,Diário/2026/02 - fevereiro/02 - fevereiro.md,1823,2aba8a196943c95b5e7cdeea6d63f2126418516a1d1bc8d2bb88ff3b16bafefd,,preservado no ZIP original; não importado em massa
fonte_recebida,03 - terça-feira.md,03 - terça-feira,md,Diário/2026/02 - fevereiro,media,fonte_bruta,Diário/2026/02 - fevereiro/03 - terça-feira.md,,inspecionado,Diário/2026/02 - fevereiro/03 - terça-feira.md,3056,27892f469542520277176a6e8bdb7a2d9504309abc19de0e77b88c9bcce90ba6,,preservado no ZIP original; não importado em massa
fonte_recebida,18 - quarta-feira.md,18 - quarta-feira,md,Diário/2026/02 - fevereiro,media,fonte_bruta,Diário/2026/02 - fevereiro/18 - quarta-feira.md,,inspecionado,Diário/2026/02 - fevereiro/18 - quarta-feira.md,1840,81a260082d31e1e387480178421ecbda7b54b8439ad3da6d17c8675c51418962,,preservado no ZIP original; não importado em massa
fonte_recebida,03 - março.md,03 - março,md,Diário/2026/03 - março,media,fonte_bruta,Diário/2026/03 - março/03 - março.md,,inspecionado,Diário/2026/03 - março/03 - março.md,1817,9f9dba69301ce0852703e405f351aec3a8921135893fb5fa80e55d1fb6fd3c29,,preservado no ZIP original; não importado em massa
fonte_recebida,05 - quinta-feira.md,05 - quinta-feira,md,Diário/2026/03 - março,media,fonte_bruta,Diário/2026/03 - março/05 - quinta-feira.md,,inspecionado,Diário/2026/03 - março/05 - quinta-feira.md,2909,4cf6025273928f1d62bf57a7c2d228e5f3038662bd9db3b9550cbe0e52dbe0e0,,preservado no ZIP original; não importado em massa
fonte_recebida,04 - abril.md,04 - abril,md,Diário/2026/04 - abril,media,fonte_bruta,Diário/2026/04 - abril/04 - abril.md,,inspecionado,Diário/2026/04 - abril/04 - abril.md,1884,abb7ec103275e36d2a862ff54eac91bf5c6a8b94d263305fe7afc7ad8818295c,,preservado no ZIP original; não importado em massa
fonte_recebida,13 - segunda-feira.md,13 - segunda-feira,md,Diário/2026/04 - abril,media,fonte_bruta,Diário/2026/04 - abril/13 - segunda-feira.md,,inspecionado,Diário/2026/04 - abril/13 - segunda-feira.md,1874,be1d3f96275b6117989b625ba33bacba1baffcf04c5076ed4988b0f2ba97959f,,preservado no ZIP original; não importado em massa
fonte_recebida,05 - maio.md,05 - maio,md,Diário/2026/05 - maio,media,fonte_bruta,Diário/2026/05 - maio/05 - maio.md,,inspecionado,Diário/2026/05 - maio/05 - maio.md,1848,7d2635005c13fb5783d84bfc29fb21c07a439f578e8dc722ecc6cd3b38a49b4c,,preservado no ZIP original; não importado em massa
fonte_recebida,07 - quinta-feira.md,07 - quinta-feira,md,Diário/2026/05 - maio,media,fonte_bruta,Diário/2026/05 - maio/07 - quinta-feira.md,,inspecionado,Diário/2026/05 - maio/07 - quinta-feira.md,2953,39b9a411b0258a41c7e09db946148e0e0c0bd6057233fe8ce569e282f0a27f95,,preservado no ZIP original; não importado em massa
fonte_recebida,2026.md,2026,md,Diário/2026,media,fonte_bruta,Diário/2026/2026.md,,inspecionado,Diário/2026/2026.md,1804,dad39485def4ab2e900f6ea2874ae2ecb329efe6198ae66313a28aa9639ac2f2,,preservado no ZIP original; não importado em massa
fonte_recebida,Diário.md,Diário,md,Diário,media,fonte_bruta,Diário/Diário.md,,inspecionado,Diário/Diário.md,570,7d28a7b3c0e37b1eb5746379704313c1477ec9e45af4c3cd77fc5079d3ac0569,,preservado no ZIP original; não importado em massa
fonte_recebida,(DADOS RELATÓRIO MÉTRICAS) - Março.pdf,(DADOS RELATÓRIO MÉTRICAS) - Março,pdf,Documentos,alta,fonte_bruta,Documentos/(DADOS RELATÓRIO MÉTRICAS) - Março.pdf,,inspecionado,Documentos/(DADOS RELATÓRIO MÉTRICAS) - Março.pdf,111400,9dfc06ebfb2e0bc5a27ede3aa980015e4698463266291bc8c40f291c465044ed,,preservado no ZIP original; não importado em massa
fonte_recebida,ACIRV DADOS GERAIS REVISADOS - INSTAGRAM E TRÁFEGO PAGO.ods,ACIRV DADOS GERAIS REVISADOS - INSTAGRAM E TRÁFEGO PAGO,ods,Documentos,media,fonte_bruta,Documentos/ACIRV DADOS GERAIS REVISADOS - INSTAGRAM E TRÁFEGO PAGO.ods,,inspecionado,Documentos/ACIRV DADOS GERAIS REVISADOS - INSTAGRAM E TRÁFEGO PAGO.ods,123028,664d914e39284ce01a705594f476fffe396b36277927c9ce807a513a9dd7e627,,preservado no ZIP original; não importado em massa
fonte_recebida,ACIRV DADOS GERAIS REVISADOS - INSTAGRAM E TRÁFEGO PAGO.xlsx,ACIRV DADOS GERAIS REVISADOS - INSTAGRAM E TRÁFEGO PAGO,xlsx,Documentos,media,fonte_bruta,Documentos/ACIRV DADOS GERAIS REVISADOS - INSTAGRAM E TRÁFEGO PAGO.xlsx,,inspecionado,Documentos/ACIRV DADOS GERAIS REVISADOS - INSTAGRAM E TRÁFEGO PAGO.xlsx,122449,1f5caa65ece615edabdb5d4136ac49164603c57196fe846d4fd5096709074c67,,preservado no ZIP original; não importado em massa
fonte_recebida,ACIRV_dashboard_base_preenchida - ANTIGO.xlsx,ACIRV_dashboard_base_preenchida - ANTIGO,xlsx,Documentos,media,fonte_bruta,Documentos/ACIRV_dashboard_base_preenchida - ANTIGO.xlsx,,inspecionado,Documentos/ACIRV_dashboard_base_preenchida - ANTIGO.xlsx,173298,0dcc7cda4432ce07b4fe45d8a19e504d598698086dbbf400e529b11f294c3d26,,preservado no ZIP original; não importado em massa
fonte_recebida,ACIRV_stakeholders_apresentacao.pdf,ACIRV_stakeholders_apresentacao,pdf,Documentos,alta,fonte_bruta,Documentos/ACIRV_stakeholders_apresentacao.pdf,,inspecionado,Documentos/ACIRV_stakeholders_apresentacao.pdf,503611,9ecbf3fc40a0012e8de8de3d61ac4e947b1685cf0784c44b8627a1d97d3b75d4,,preservado no ZIP original; não importado em massa
fonte_recebida,ACIRV_stakeholders_apresentacao_copiavel.md,ACIRV_stakeholders_apresentacao_copiavel,md,Documentos,media,fonte_bruta,Documentos/ACIRV_stakeholders_apresentacao_copiavel.md,,inspecionado,Documentos/ACIRV_stakeholders_apresentacao_copiavel.md,13662,3f78a673032671dc0a51c6f958ecdf017cca6d3612e9b35492e1db903e982eef,DUP-01,preservado no ZIP original; não importado em massa
fonte_recebida,COMPLETO_ACIRV_DADOS_GERAIS.xlsx,COMPLETO_ACIRV_DADOS_GERAIS,xlsx,Documentos,media,fonte_bruta,Documentos/COMPLETO_ACIRV_DADOS_GERAIS.xlsx,,inspecionado,Documentos/COMPLETO_ACIRV_DADOS_GERAIS.xlsx,128041,f84109ad4d27b5eeabfe7d1e907d587156452b81a738c0166df8fbc4d19cda86,,preservado no ZIP original; não importado em massa
fonte_recebida,ChatGPT_2026-04-10-13-34-15 (1).md,ChatGPT_2026-04-10-13-34-15 (1),md,Documentos,media,fonte_bruta,Documentos/ChatGPT_2026-04-10-13-34-15 (1).md,,inspecionado,Documentos/ChatGPT_2026-04-10-13-34-15 (1).md,185050,fdbe1b983591bb341486b181c570663ec34eb3bba9fe67d35fc50c640430e80c,,preservado no ZIP original; não importado em massa
fonte_recebida,Planejamento_Estratégico_ACIRV_2026_Conectar_e_Crescer.pptx.pdf,Planejamento_Estratégico_ACIRV_2026_Conectar_e_Crescer.pptx,pdf,Documentos,alta,fonte_bruta,Documentos/Planejamento_Estratégico_ACIRV_2026_Conectar_e_Crescer.pptx.pdf,,inspecionado,Documentos/Planejamento_Estratégico_ACIRV_2026_Conectar_e_Crescer.pptx.pdf,1205269,19b4fa226a4cc59ed638460de892caa862cd1839b02a57c04b8bdac2cdd9a5c2,,preservado no ZIP original; não importado em massa
fonte_recebida,RELATORIO - SETEMBRO.pdf,RELATORIO - SETEMBRO,pdf,Documentos,alta,fonte_bruta,Documentos/RELATORIO - SETEMBRO.pdf,,inspecionado,Documentos/RELATORIO - SETEMBRO.pdf,2508556,290ef10e97dc3178e3dac2099195d48faceee2df0b383bfe4f643afa76317206,,preservado no ZIP original; não importado em massa
fonte_recebida,RELATÓRIO ACIRV (NOVEMBRO).pdf,RELATÓRIO ACIRV (NOVEMBRO),pdf,Documentos,alta,fonte_bruta,Documentos/RELATÓRIO ACIRV (NOVEMBRO).pdf,,inspecionado,Documentos/RELATÓRIO ACIRV (NOVEMBRO).pdf,2701652,bf001a00652a8908ff1b6c1082482dbc4764f20dd193ef74088a4b23080e3256,,preservado no ZIP original; não importado em massa
fonte_recebida,Relatório de métrica Março parte 1 de 2.txt,Relatório de métrica Março parte 1 de 2,txt,Documentos,media,fonte_bruta,Documentos/Relatório de métrica Março parte 1 de 2.txt,,inspecionado,Documentos/Relatório de métrica Março parte 1 de 2.txt,13583,265e690563cc7a85371a97da8139bc30d4c690fab52c00eb284e4c7960acd826,,preservado no ZIP original; não importado em massa
fonte_recebida,Relatório de métrica Março parte 2 de 2.txt,Relatório de métrica Março parte 2 de 2,txt,Documentos,media,fonte_bruta,Documentos/Relatório de métrica Março parte 2 de 2.txt,,inspecionado,Documentos/Relatório de métrica Março parte 2 de 2.txt,13077,930cb20ac299a41c1c7d650b3b9301d224fec51992a7abb4dda0d533e527b937,,preservado no ZIP original; não importado em massa
fonte_recebida,01_Período 16102025 - 20112025.pdf,01_Período 16102025 - 20112025,pdf,Documentos/Relatórios Tráfego Pago,alta,fonte_bruta,Documentos/Relatórios Tráfego Pago/01_Período 16102025 - 20112025.pdf,,inspecionado,Documentos/Relatórios Tráfego Pago/01_Período 16102025 - 20112025.pdf,669736,7c95de66f013ba60fe75ca0488996b786d7a7d2201d2aa07ca657894f43e9ace,,preservado no ZIP original; não importado em massa
fonte_recebida,02_Período 01112025 - 30112025.pdf,02_Período 01112025 - 30112025,pdf,Documentos/Relatórios Tráfego Pago,alta,fonte_bruta,Documentos/Relatórios Tráfego Pago/02_Período 01112025 - 30112025.pdf,,inspecionado,Documentos/Relatórios Tráfego Pago/02_Período 01112025 - 30112025.pdf,66586,47189ed306146cf5329b5b9fb6f04b4fafa00ce75c4180c93f25f62b196ad5b3,,preservado no ZIP original; não importado em massa
fonte_recebida,03_Período 01122025 - 31122025.pdf,03_Período 01122025 - 31122025,pdf,Documentos/Relatórios Tráfego Pago,alta,fonte_bruta,Documentos/Relatórios Tráfego Pago/03_Período 01122025 - 31122025.pdf,,inspecionado,Documentos/Relatórios Tráfego Pago/03_Período 01122025 - 31122025.pdf,65104,7a3acc71188f3f80b5022be0d071f3c5fd5062b9004fdeed6cfeb2cc625003b0,,preservado no ZIP original; não importado em massa
fonte_recebida,04_Período 01012026 - 31012026.pdf,04_Período 01012026 - 31012026,pdf,Documentos/Relatórios Tráfego Pago,alta,fonte_bruta,Documentos/Relatórios Tráfego Pago/04_Período 01012026 - 31012026.pdf,,inspecionado,Documentos/Relatórios Tráfego Pago/04_Período 01012026 - 31012026.pdf,63986,3f389a74b66c05a9ca3324a2f001fdafbd0186123e2fa4d569e7397805cdbde3,,preservado no ZIP original; não importado em massa
fonte_recebida,05_Período 01022026 - 28022026.pdf,05_Período 01022026 - 28022026,pdf,Documentos/Relatórios Tráfego Pago,alta,fonte_bruta,Documentos/Relatórios Tráfego Pago/05_Período 01022026 - 28022026.pdf,,inspecionado,Documentos/Relatórios Tráfego Pago/05_Período 01022026 - 28022026.pdf,63383,676f96ff573484800c8b5c59beddc4236a0da3e1559c34a4e42a99bdc69c7b94,,preservado no ZIP original; não importado em massa
fonte_recebida,06_Período 01032026 - 31032026.pdf,06_Período 01032026 - 31032026,pdf,Documentos/Relatórios Tráfego Pago,alta,fonte_bruta,Documentos/Relatórios Tráfego Pago/06_Período 01032026 - 31032026.pdf,,inspecionado,Documentos/Relatórios Tráfego Pago/06_Período 01032026 - 31032026.pdf,60997,24feaaf9c77e8863324bc6c7ecfc6705d3e37595887db31c3da2cf91df37f26c,,preservado no ZIP original; não importado em massa
fonte_recebida,Sugestão identidade visual Fórum de Industria.pdf,Sugestão identidade visual Fórum de Industria,pdf,Documentos,alta,fonte_bruta,Documentos/Sugestão identidade visual Fórum de Industria.pdf,,inspecionado,Documentos/Sugestão identidade visual Fórum de Industria.pdf,2023152,05bf35a15532e102a1f572ad99820c1cacf5508453d22fef046bd42016161227,,preservado no ZIP original; não importado em massa
fonte_recebida,data.csv,data,csv,Documentos,media,fonte_bruta,Documentos/data.csv,,inspecionado,Documentos/data.csv,182300,2e557432445b39fc47ef2fa2aeec46019739079ea53c63c55b0e12edcca1ad4b,,preservado no ZIP original; não importado em massa
fonte_recebida,Fluxograma editável - V1.bpmn,Fluxograma editável - V1,bpmn,Fluxograma Macro,alta,fonte_bruta,Fluxograma Macro/Fluxograma editável - V1.bpmn,,inspecionado,Fluxograma Macro/Fluxograma editável - V1.bpmn,72085,4c02c7ac9ce1c032fb7999bc6e4c35f680b4e6ceb76278cc085fdebd5eccb22d,,preservado no ZIP original; não importado em massa
fonte_recebida,Fluxograma macro de eventos da ACIRV.pdf,Fluxograma macro de eventos da ACIRV,pdf,Fluxograma Macro,alta,fonte_bruta,Fluxograma Macro/Fluxograma macro de eventos da ACIRV.pdf,,inspecionado,Fluxograma Macro/Fluxograma macro de eventos da ACIRV.pdf,36454,a0509293cc474dd07ea7998750043755c1210ee85f4d319592eaf4b4d70644f1,,preservado no ZIP original; não importado em massa
fonte_recebida,Apresentacao_Playbook_Cafe_Entre_Amigos_ACIRV.pdf,Apresentacao_Playbook_Cafe_Entre_Amigos_ACIRV,pdf,MANUAIS,alta,fonte_bruta,MANUAIS/Apresentacao_Playbook_Cafe_Entre_Amigos_ACIRV.pdf,,inspecionado,MANUAIS/Apresentacao_Playbook_Cafe_Entre_Amigos_ACIRV.pdf,1857085,eb36b9f197edb6d385bc420fe87d487788ab11593b152499473ed07c4baa3758,,preservado no ZIP original; não importado em massa
fonte_recebida,Apresentacao_Playbook_Cafe_Entre_Amigos_ACIRV.pptx,Apresentacao_Playbook_Cafe_Entre_Amigos_ACIRV,pptx,MANUAIS,media,fonte_bruta,MANUAIS/Apresentacao_Playbook_Cafe_Entre_Amigos_ACIRV.pptx,,inspecionado,MANUAIS/Apresentacao_Playbook_Cafe_Entre_Amigos_ACIRV.pptx,193668,70823a0533586bb5d213aeef843844b0ede1c850389de57333b25b86d5599687,,preservado no ZIP original; não importado em massa
fonte_recebida,Apresentacao_Playbook_Releases_editavel.odp,Apresentacao_Playbook_Releases_editavel,odp,MANUAIS,media,fonte_bruta,MANUAIS/Apresentacao_Playbook_Releases_editavel.odp,,inspecionado,MANUAIS/Apresentacao_Playbook_Releases_editavel.odp,63821,58a3132902a909a6c36946e8b34d1842688f78f6ab5ded7a418a445917c510b4,,preservado no ZIP original; não importado em massa
fonte_recebida,Apresentacao_Playbook_Releases_editavel.pdf,Apresentacao_Playbook_Releases_editavel,pdf,MANUAIS,alta,fonte_bruta,MANUAIS/Apresentacao_Playbook_Releases_editavel.pdf,,inspecionado,MANUAIS/Apresentacao_Playbook_Releases_editavel.pdf,176806,86de261ee207103a652e28f84cf83b166e1853b4714ecf3e3b75089423461cd3,,preservado no ZIP original; não importado em massa
fonte_recebida,Apresentacao_Playbook_Releases_editavel.pptx,Apresentacao_Playbook_Releases_editavel,pptx,MANUAIS,media,fonte_bruta,MANUAIS/Apresentacao_Playbook_Releases_editavel.pptx,,inspecionado,MANUAIS/Apresentacao_Playbook_Releases_editavel.pptx,307029,dd6d6102e6fab092349ba9dadc847757e1fabc3be0a5f4b04ac3b9f4e772c8c1,,preservado no ZIP original; não importado em massa
fonte_recebida,Output padrão para briefing.md,Output padrão para briefing,md,MANUAIS,media,fonte_bruta,MANUAIS/Output padrão para briefing.md,,inspecionado,MANUAIS/Output padrão para briefing.md,3716,591153a090269ccebb1b86b87513093f380fb34836f2663adc7ad5db059e4235,DUP-02,preservado no ZIP original; não importado em massa
fonte_recebida,apresentacao_editavel_manual_acirv_2026.pdf,apresentacao_editavel_manual_acirv_2026,pdf,MANUAIS,alta,fonte_bruta,MANUAIS/apresentacao_editavel_manual_acirv_2026.pdf,,inspecionado,MANUAIS/apresentacao_editavel_manual_acirv_2026.pdf,180935,659ed3f533a7dab30c5eb6cb26a2da2b622993517426bed03c6513c245970b28,,preservado no ZIP original; não importado em massa
fonte_recebida,apresentacao_editavel_manual_acirv_2026.pptx,apresentacao_editavel_manual_acirv_2026,pptx,MANUAIS,media,fonte_bruta,MANUAIS/apresentacao_editavel_manual_acirv_2026.pptx,,inspecionado,MANUAIS/apresentacao_editavel_manual_acirv_2026.pptx,277011,e3312db03428d6dfaefbab5b7eda13a0c334936c0e64a53e3a12c1bce541817f,,preservado no ZIP original; não importado em massa
fonte_recebida,(1º Conecta de 2026) Planejamento.md,(1º Conecta de 2026) Planejamento,md,Notas,media,fonte_bruta,Notas/(1º Conecta de 2026) Planejamento.md,,inspecionado,Notas/(1º Conecta de 2026) Planejamento.md,1499,3e48b7048814eb6f0b9a44ac7f47e582322382482db18a35d9a41a8d129a223c,,preservado no ZIP original; não importado em massa
fonte_recebida,(Checklist) Planejamento de Junho.md,(Checklist) Planejamento de Junho,md,Notas,media,fonte_bruta,Notas/(Checklist) Planejamento de Junho.md,,inspecionado,Notas/(Checklist) Planejamento de Junho.md,11361,4027859e2bc745923836db4372ab0caaef2f2835a13b981076970bf870cb51e6,,preservado no ZIP original; não importado em massa
fonte_recebida,(DADOS RELATÓRIO MÉTRICAS) - Março.md,(DADOS RELATÓRIO MÉTRICAS) - Março,md,Notas,media,fonte_bruta,Notas/(DADOS RELATÓRIO MÉTRICAS) - Março.md,,inspecionado,Notas/(DADOS RELATÓRIO MÉTRICAS) - Março.md,45598,28a6c3f84d2b7ec47901b45f3b2ef65d1a066b1bb0e1702c826fdb0cfe3649e0,,preservado no ZIP original; não importado em massa
fonte_recebida,(Desatualizado) Padrão de qualidade do novo tom de voz.md,(Desatualizado) Padrão de qualidade do novo tom de voz,md,Notas,media,fonte_bruta,Notas/(Desatualizado) Padrão de qualidade do novo tom de voz.md,,inspecionado,Notas/(Desatualizado) Padrão de qualidade do novo tom de voz.md,1206,055c7f79003ecaa809ed15b19488607d34a5dd8ccd753f2a4722dea645e37597,,preservado no ZIP original; não importado em massa
fonte_recebida,(MÉTRICAS) - 2025.md,(MÉTRICAS) - 2025,md,Notas,media,fonte_bruta,Notas/(MÉTRICAS) - 2025.md,,inspecionado,Notas/(MÉTRICAS) - 2025.md,8142,95d57e73bf883c2fa4b671f9aa0056c5566e8b134f72dd4dfaad10264af65f34,,preservado no ZIP original; não importado em massa
fonte_recebida,(PLANEJAMENTO ANUAL) CONECTA ACIRV 2026.md,(PLANEJAMENTO ANUAL) CONECTA ACIRV 2026,md,Notas,media,fonte_bruta,Notas/(PLANEJAMENTO ANUAL) CONECTA ACIRV 2026.md,,inspecionado,Notas/(PLANEJAMENTO ANUAL) CONECTA ACIRV 2026.md,26238,af26fa28b936d12cd422758a072373254f8db99cfbffd427153225c34fec0120,,preservado no ZIP original; não importado em massa
